Date,Open,High,Low,Close,Volume,Returns,Anomaly
2005-05-18,316.0,323.9,312.1,319.9,122258.0,0.01700842473374653,1.0
2005-05-19,324.8,324.8,316.0,319.7,48450.0,-0.0006251953735542104,1.0
2005-05-20,322.0,322.0,315.35,320.05,56549.0,0.0010947763528308396,1.0
2005-05-23,320.0,345.5,317.1,343.85,177858.0,0.0743633807217623,1.0
2005-05-24,331.44166666666666,353.7,328.19166666666666,351.1333333333333,185347.33333333334,0.06309517125350132,1.0
2005-05-25,342.8833333333333,361.9,339.28333333333336,358.4166666666667,192836.66666666666,0.051826961785240336,1.0
2005-05-26,354.325,370.1,350.375,365.70000000000005,200326.0,0.04055875231697936,1.0
2005-05-27,365.76666666666665,378.3,361.46666666666664,372.98333333333335,207815.33333333334,0.029290542848718383,1.0
2005-05-30,377.2083333333333,386.5,372.55833333333334,380.26666666666665,215304.66666666666,0.018022333380457403,1.0
2005-05-31,388.65,394.7,383.65,387.55,222794.0,0.00675412391219643,1.0
2005-06-01,391.25,392.95,380.0,383.05,105476.0,-0.011611404980002571,1.0
2005-06-02,385.0,388.4,374.1,376.15,75281.0,-0.018013314188748297,1.0
2005-06-03,379.9,379.9,371.95,374.75,63928.0,-0.003721919447029043,1.0
2005-06-04,377.9,377.9,372.1,373.2,18691.0,-0.004136090727151487,1.0
2005-06-06,374.0,387.85,374.0,377.1,54779.0,0.010450160771704242,1.0
2005-06-07,380.0,382.0,374.0,377.4,45605.0,0.0007955449482894839,1.0
2005-06-08,379.9,385.0,368.55,371.3,66718.0,-0.016163222045574854,1.0
2005-06-09,375.1,375.15,358.6,361.75,32127.0,-0.02572044169135468,1.0
2005-06-10,366.4,368.8,355.0,357.05,41933.0,-0.012992398064961996,1.0
2005-06-13,361.9,368.5,355.0,359.9,56038.0,0.00798207533958828,1.0
2005-06-14,362.0,363.8,355.75,358.9,24186.0,-0.0027785495971103247,1.0
2005-06-15,360.0,381.75,357.1,368.2,67002.0,0.025912510448592885,1.0
2005-06-16,378.0,378.0,350.1,354.05,29569.0,-0.03843020097772942,1.0
2005-06-17,356.8,356.9,340.0,345.5,42285.0,-0.024149131478604757,1.0
2005-06-20,347.9,355.8,337.95,340.6,27833.0,-0.014182344428364635,1.0
2005-06-21,344.0,347.0,332.0,344.05,70118.0,0.010129183793305963,1.0
2005-06-22,346.9,353.3,340.0,340.35,68250.0,-0.010754250835634305,1.0
2005-06-23,343.0,343.0,335.0,336.3,15073.0,-0.01189951520493615,1.0
2005-06-24,332.3,345.35,332.3,340.25,45335.0,0.011745465358310891,1.0
2005-06-27,342.9,343.85,323.1,328.0,8875.0,-0.036002939015429836,1.0
2005-06-28,330.0,337.0,329.5,332.4,22041.0,0.013414634146341475,1.0
2005-06-29,332.1,334.15,322.0,323.9,62724.0,-0.025571600481347767,1.0
2005-06-30,329.9,340.0,325.1,327.8,100125.0,0.012040753318925734,1.0
2005-07-01,334.4,334.4,320.25,324.1,11531.0,-0.011287370347773051,1.0
2005-07-04,329.9,329.9,315.1,317.3,20582.0,-0.020981178648565302,1.0
2005-07-05,318.5,325.1,308.0,310.05,20273.0,-0.022849038764576113,1.0
2005-07-06,316.0,357.0,310.35,347.2,165290.0,0.11981938397032721,1.0
2005-07-07,339.0,355.15,331.5,336.55,59952.0,-0.03067396313364046,1.0
2005-07-08,340.0,348.95,331.1,335.5,30125.0,-0.0031198930322389185,1.0
2005-07-11,341.05,341.05,335.05,337.8,13949.0,0.006855439642324823,1.0
2005-07-12,333.0,353.0,332.0,341.9,32426.0,0.012137359384250868,1.0
2005-07-13,344.0,347.0,331.0,332.45,13135.0,-0.02763966071950863,1.0
2005-07-14,340.0,344.0,325.5,328.25,7970.0,-0.012633478718604318,1.0
2005-07-15,345.0,345.0,327.25,330.15,8966.0,0.005788271134805623,1.0
2005-07-18,338.0,344.0,321.0,322.1,26330.0,-0.024382856277449516,1.0
2005-07-19,321.0,330.0,318.0,320.55,17964.0,-0.004812170133498994,1.0
2005-07-20,326.0,328.35,317.05,318.15,20080.0,-0.007487131492746935,1.0
2005-07-21,323.25,323.7,319.75,321.75,17394.0,0.011315417256011484,1.0
2005-07-22,326.0,326.5,319.15,321.1,11441.0,-0.002020202020201922,1.0
2005-07-25,324.0,326.0,320.0,321.6,8067.0,0.0015571473061350982,1.0
2005-07-26,324.0,326.0,322.1,324.2,13213.0,0.008084577114427782,1.0
2005-07-27,323.9,325.9,317.05,319.0,6684.0,-0.01603948180135717,1.0
2005-07-29,318.5,321.0,308.0,312.1,8014.0,-0.02163009404388705,1.0
2005-08-01,318.0,326.0,314.5,318.3,12646.0,0.019865427747516762,1.0
2005-08-02,319.9,325.85,316.05,316.8,14630.0,-0.004712535344015056,1.0
2005-08-03,320.5,344.5,316.2,340.7,78577.0,0.07544191919191912,1.0
2005-08-04,341.3,345.0,321.0,326.2,34090.0,-0.04255943645435867,1.0
2005-08-05,325.0,329.15,319.2,322.35,17989.0,-0.011802575107295987,1.0
2005-08-08,320.0,327.0,315.05,316.35,13524.0,-0.018613308515588622,1.0
2005-08-09,321.0,321.0,312.1,314.85,9894.0,-0.004741583688952056,1.0
2005-08-10,317.0,329.0,315.25,319.7,18617.0,0.015404160711449677,1.0
2005-08-11,332.0,332.0,315.0,316.95,14975.0,-0.008601814200813296,1.0
2005-08-12,325.0,325.0,315.1,316.3,10795.0,-0.002050796655623799,1.0
2005-08-16,318.05,321.5,317.0,317.9,6276.0,0.005058488776477965,1.0
2005-08-17,318.4,320.0,315.5,316.85,6267.0,-0.003302925448254057,1.0
2005-08-18,325.0,327.0,312.5,313.75,9764.0,-0.009783809373520636,1.0
2005-08-19,314.15,318.0,313.25,315.35,12581.0,0.005099601593625547,1.0
2005-08-22,318.5,378.45,315.6,362.25,230511.0,0.148723640399556,1.0
2005-08-23,346.1,377.725,331.3,360.0,181210.0,0.055273233024082324,1.0
2005-08-24,373.7,377.0,347.0,357.75,131909.0,-0.03817717435139134,1.0
2005-08-25,358.0,377.75,351.0,361.7,85752.0,0.01104122990915446,1.0
2005-08-26,365.7,369.25,350.2,354.15,34622.0,-0.020873652197954118,1.0
2005-08-29,352.1,368.9,345.5,355.7,38258.0,0.004376676549484815,1.0
2005-08-30,355.0,362.8,341.0,347.5,23518.0,-0.023053134664042685,1.0
2005-08-31,350.0,370.0,348.0,350.65,17186.0,0.009064748201438766,1.0
2005-09-01,353.0,356.25,345.05,346.8,12827.0,-0.010979609297019688,1.0
2005-09-02,353.0,372.0,341.0,356.75,499021.0,0.028690888119953906,1.0
2005-09-05,361.0,367.4,333.8,339.45,47892.0,-0.04849334267694472,1.0
2005-09-06,340.7,347.75,332.1,335.1,28071.0,-0.012814847547503172,1.0
2005-09-08,339.0,350.0,337.05,338.95,19121.0,0.011489107729035997,1.0
2005-09-09,338.1,340.0,328.8,330.05,18130.0,-0.02625756011211089,1.0
2005-09-12,337.4,337.5,330.1,331.95,13852.0,0.005756703529768092,1.0
2005-09-13,331.0,339.9,331.0,337.75,17330.0,0.017472510920319317,1.0
2005-09-14,338.0,350.0,325.0,329.15,25377.0,-0.02546262028127322,1.0
2005-09-15,331.45,348.0,331.0,336.95,24651.0,0.023697402400121526,1.0
2005-09-16,339.5,342.0,333.0,335.45,12837.0,-0.0044516990651432,1.0
2005-09-19,331.1,337.7,331.0,333.95,7000.0,-0.004471605306304971,1.0
2005-09-20,331.25,341.0,328.0,328.65,20378.0,-0.01587063931726307,1.0
2005-09-21,328.0,335.9,275.0,323.6,32596.0,-0.015365890765251633,1.0
2005-09-22,308.0,332.0,302.0,305.15,22791.0,-0.05701483312731781,1.0
2005-09-23,318.9,318.9,297.0,299.65,21827.0,-0.018023922660986402,1.0
2005-09-26,304.0,316.0,303.0,313.0,10525.0,0.044551977306858115,1.0
2005-09-27,314.0,318.0,312.0,314.9,7184.0,0.006070287539936103,1.0
2005-09-28,316.9,318.25,313.0,315.65,4813.0,0.002381708478882194,1.0
2005-09-29,317.0,318.0,303.0,304.75,7717.0,-0.034531918263899786,1.0
2005-09-30,305.0,312.0,299.7,303.8,15237.0,-0.003117309269893287,1.0
2005-10-03,320.0,320.0,303.5,305.55,7245.0,0.005760368663594528,1.0
2005-10-04,295.0,315.0,295.0,308.95,13187.0,0.011127475045000779,1.0
2005-10-05,302.0,310.5,302.0,305.8,6987.0,-0.010195824567082012,1.0
2005-10-06,306.0,307.4,301.5,302.9,6004.0,-0.009483322432962793,1.0
2005-10-07,304.5,307.0,300.0,300.75,5773.0,-0.007098052162429758,1.0
2005-10-10,298.0,303.95,291.0,293.1,5311.0,-0.025436408977556058,1.0
2005-10-11,292.1,294.0,285.9,292.65,9861.0,-0.0015353121801434666,1.0
2005-10-13,292.0,296.0,285.0,288.2,5295.0,-0.015205877327866046,1.0
2005-10-14,290.0,292.0,284.0,286.35,6654.0,-0.006419153365718078,1.0
2005-10-17,263.9,310.0,263.9,275.35,7326.0,-0.03841452767592102,1.0
2005-10-18,277.0,284.25,277.0,279.3,7139.0,0.014345378609043058,1.0
2005-10-19,271.0,275.5,265.05,268.05,9702.0,-0.04027926960257788,1.0
2005-10-20,270.0,274.0,255.0,258.45,8497.0,-0.03581421376608851,1.0
2005-10-21,260.0,262.0,250.1,256.3,19580.0,-0.008318823757012872,1.0
2005-10-24,255.0,262.0,250.75,254.9,5374.0,-0.005462348809988304,1.0
2005-10-25,256.15,257.0,253.8,255.45,7104.0,0.0021577089054529708,1.0
2005-10-26,280.0,280.0,252.0,258.3,2597.0,0.011156782149148725,1.0
2005-10-27,257.5,258.0,248.0,252.85,2241.0,-0.02109949670925282,1.0
2005-10-28,251.0,255.0,235.0,237.75,6168.0,-0.05971920110737594,1.0
2005-10-31,238.1,239.0,225.1,230.2,8615.0,-0.03175604626708728,1.0
2005-11-01,233.0,257.0,233.0,239.7,3449.0,0.04126846220677671,1.0
2005-11-02,235.0,240.15,230.1,237.55,4387.0,-0.008969545264914336,1.0
2005-11-07,240.0,245.0,235.0,241.85,3675.0,0.01810145232582605,1.0
2005-11-08,252.5,258.0,243.0,251.05,9365.0,0.0380401075046517,1.0
2005-11-09,251.0,256.9,251.0,254.9,3869.0,0.0153355905198167,1.0
2005-11-10,251.1,258.0,248.0,250.8,3524.0,-0.01608473911337782,1.0
2005-11-11,250.5,256.0,248.15,253.05,3329.0,0.008971291866028741,1.0
2005-11-14,252.05,255.95,250.2,252.4,1133.0,-0.002568662319699655,1.0
2005-11-16,274.0,274.0,253.0,255.35,2251.0,0.011687797147384993,1.0
2005-11-17,254.0,254.0,251.0,252.5,2415.0,-0.011161151360877253,1.0
2005-11-18,255.0,258.0,252.5,253.0,2975.0,0.001980198019801982,1.0
2005-11-21,255.0,255.1,246.15,246.95,3766.0,-0.023913043478260954,1.0
2005-11-22,245.5,245.5,238.25,239.4,3975.0,-0.030572990483903606,1.0
2005-11-23,236.0,242.0,235.0,235.9,2974.0,-0.014619883040935644,1.0
2005-11-24,244.9,244.9,235.1,237.7,5011.0,0.007630351844001515,1.0
2005-11-25,242.0,242.0,233.0,234.65,7685.0,-0.012831299957930087,1.0
2005-11-26,244.0,253.0,233.0,240.6,16382.0,0.02535691455359035,1.0
2005-11-28,235.05,248.0,235.05,241.1,12669.0,0.0020781379883623163,1.0
2005-11-29,245.9,245.9,235.5,237.2,5090.0,-0.016175860638739104,1.0
2005-11-30,239.9,241.7,232.35,233.3,7325.0,-0.016441821247891952,1.0
2005-12-01,235.0,238.0,232.0,233.25,4002.0,-0.00021431633090451818,1.0
2005-12-02,236.0,236.0,228.9,230.25,7986.0,-0.012861736334405127,1.0
2005-12-05,227.2,233.0,227.15,228.65,3351.0,-0.0069489685124863865,1.0
2005-12-06,239.85,249.75,227.0,229.5,5152.0,0.0037174721189590088,1.0
2005-12-07,229.0,230.45,221.0,223.0,5794.0,-0.028322440087146017,1.0
2005-12-08,223.2,225.1,219.0,220.15,6080.0,-0.01278026905829599,1.0
2005-12-09,221.3,230.0,221.1,225.8,9243.0,0.025664319781966816,1.0
2005-12-12,228.9,229.75,220.15,222.3,5799.0,-0.015500442869796238,1.0
2005-12-13,222.3,225.0,220.0,220.85,4380.0,-0.006522717049032956,1.0
2005-12-14,224.95,225.0,219.0,220.15,4911.0,-0.0031695721077653616,1.0
2005-12-15,221.1,223.0,214.55,216.05,16232.0,-0.018623665682489188,1.0
2005-12-16,215.0,216.0,210.9,212.4,9141.0,-0.01689423744503593,1.0
2005-12-19,215.0,219.9,214.0,217.25,7973.0,0.022834274952918898,1.0
2005-12-20,216.1,216.1,208.0,209.85,9195.0,-0.034062140391254325,1.0
2005-12-21,210.55,213.7,209.15,211.85,6261.0,0.009530617107457617,1.0
2005-12-22,209.0,215.75,209.0,213.7,8421.0,0.008732593816379586,1.0
2005-12-23,215.5,234.9,214.5,226.15,70344.0,0.05825924192793641,1.0
2005-12-26,230.0,233.0,218.05,220.0,22185.0,-0.027194340039796594,1.0
2005-12-27,221.7,224.5,218.0,221.2,9339.0,0.005454545454545379,1.0
2005-12-28,221.9,228.0,218.2,221.1,10636.0,-0.00045207956600357146,1.0
2005-12-29,224.0,225.0,215.0,216.95,8384.0,-0.018769787426503926,1.0
2005-12-30,217.0,220.0,215.3,216.95,5000.0,0.0,1.0
2006-01-02,217.0,221.0,214.2,215.25,12204.0,-0.007835906890988675,1.0
2006-01-03,216.05,219.8,216.0,218.05,7024.0,0.013008130081300973,1.0
2006-01-04,218.1,229.45,218.0,224.3,18191.0,0.028663150653519764,1.0
2006-01-05,224.9,226.9,219.0,219.8,8615.0,-0.020062416406598338,1.0
2006-01-06,220.15,222.8,215.15,216.4,5917.0,-0.0154686078252958,1.0
2006-01-09,222.0,224.0,216.0,218.7,8487.0,0.010628465804066511,1.0
2006-01-10,219.0,219.0,213.1,214.05,4501.0,-0.02126200274348411,1.0
2006-01-12,211.0,216.9,206.0,214.65,7018.0,0.002803083391730965,1.0
2006-01-13,219.0,219.0,214.0,215.35,4662.0,0.0032611227579779634,1.0
2006-01-16,215.0,217.05,211.2,213.45,5177.0,-0.008822846528906414,1.0
2006-01-17,214.0,216.5,210.25,211.65,5697.0,-0.008432888264230387,1.0
2006-01-18,212.0,213.0,210.1,212.15,5855.0,0.002362390739428344,1.0
2006-01-19,209.0,215.5,209.0,214.6,4180.0,0.011548432712703116,1.0
2006-01-20,218.0,223.9,216.0,216.75,8064.0,0.01001863932898428,1.0
2006-01-23,217.7,217.8,212.1,213.3,3655.0,-0.01591695501730095,1.0
2006-01-24,214.0,216.5,212.0,212.65,7540.0,-0.0030473511486169835,1.0
2006-01-25,212.0,216.55,211.1,211.7,7873.0,-0.004467434751939892,1.0
2006-01-27,213.0,213.5,210.0,210.9,3155.0,-0.0037789324515823397,1.0
2006-01-30,211.0,215.0,201.1,203.05,6467.0,-0.03722143195827399,1.0
2006-01-31,203.0,204.0,197.0,197.25,6924.0,-0.028564393006648703,1.0
2006-02-01,185.5,200.0,185.5,192.8,11529.0,-0.02256020278833959,1.0
2006-02-02,189.1,193.5,187.0,187.85,6664.0,-0.025674273858921293,1.0
2006-02-03,188.0,188.0,180.1,180.55,6899.0,-0.03886079318605262,1.0
2006-02-06,180.1,182.0,174.25,175.2,9016.0,-0.0296316809747994,1.0
2006-02-07,176.0,178.0,165.1,166.7,27773.0,-0.04851598173515981,1.0
2006-02-08,164.0,164.0,155.0,157.45,47356.0,-0.05548890221955605,1.0
2006-02-10,168.0,168.0,156.05,157.55,20243.0,0.000635122261035459,1.0
2006-02-13,161.0,165.0,159.1,160.75,31123.0,0.020311012377023152,1.0
2006-02-14,165.0,165.0,157.0,158.1,10908.0,-0.01648522550544329,1.0
2006-02-15,161.5,161.5,156.15,156.9,8761.0,-0.007590132827324458,1.0
2006-02-16,157.1,158.75,152.15,154.1,10140.0,-0.017845761631612556,1.0
2006-02-17,154.0,156.4,149.5,151.5,12523.0,-0.01687216093445809,1.0
2006-02-20,148.0,151.0,143.15,145.3,11897.0,-0.040924092409240886,1.0
2006-02-21,145.0,148.0,143.0,143.6,6891.0,-0.011699931176875511,1.0
2006-02-22,145.0,145.0,138.5,139.7,7903.0,-0.027158774373259087,1.0
2006-02-23,143.5,143.5,138.5,139.6,9717.0,-0.0007158196134573469,1.0
2006-02-24,140.0,140.0,133.15,133.7,18687.0,-0.04226361031518633,1.0
2006-02-27,145.0,160.45,132.1,160.45,285318.0,0.20007479431563202,1.0
2006-02-28,164.2,171.925,150.425,166.0,314403.5,0.06760349146144101,1.0
2006-03-01,183.4,183.4,168.75,171.55,343489.0,-0.06486781139275,1.0
2006-03-02,171.5,181.9,168.0,170.15,234083.0,-0.008160886039055737,1.0
2006-03-03,175.0,182.5,171.9,176.05,288476.0,0.034675286511901326,1.0
2006-03-06,177.75,178.9,170.1,171.5,105279.0,-0.025844930417495138,1.0
2006-03-07,172.0,174.7,165.6,166.8,82225.0,-0.027405247813411027,1.0
2006-03-08,168.8,172.2,158.6,160.1,58018.0,-0.040167865707434136,1.0
2006-03-09,163.0,165.9,158.0,159.45,337110.0,-0.004059962523422889,1.0
2006-03-10,162.3,162.3,152.1,152.7,44718.0,-0.04233301975540926,1.0
2006-03-13,153.75,160.0,147.15,148.65,53767.0,-0.026522593320235655,1.0
2006-03-14,151.95,152.45,141.0,142.55,44164.0,-0.04103599058190377,1.0
2006-03-16,142.0,146.0,140.1,140.95,42655.0,-0.01122413188354976,1.0
2006-03-17,143.0,143.7,136.0,136.95,32105.0,-0.028378857750975484,1.0
2006-03-20,139.05,143.95,135.3,137.85,53089.0,0.006571741511500528,1.0
2006-03-21,139.0,142.0,138.0,138.85,20563.0,0.007254261878853807,1.0
2006-03-22,136.1,140.75,129.1,130.8,35858.0,-0.057976233345336525,1.0
2006-03-23,144.9,144.9,131.9,133.1,32058.0,0.01758409785932713,1.0
2006-03-24,134.1,136.0,130.5,131.75,24370.0,-0.010142749812171226,1.0
2006-03-27,134.9,134.9,131.55,131.9,21473.0,0.0011385199240987465,1.0
2006-03-28,132.5,133.0,127.1,128.7,324885.0,-0.024260803639120643,1.0
2006-03-29,129.0,133.5,129.0,131.9,15949.0,0.02486402486402506,1.0
2006-03-30,137.0,140.0,132.0,137.85,44866.0,0.045109931766489586,1.0
2006-03-31,138.5,143.0,132.0,140.45,18485.0,0.01886108088501981,1.0
2006-04-03,143.5,154.1,142.0,147.55,57870.0,0.05055179779280894,1.0
2006-04-04,150.0,151.0,138.5,144.3,22898.0,-0.022026431718061623,1.0
2006-04-05,142.05,146.0,141.6,144.75,18033.0,0.0031185031185030354,1.0
2006-04-07,147.0,151.0,143.5,147.3,39817.0,0.01761658031088098,1.0
2006-04-10,145.1,149.9,145.0,146.75,10422.0,-0.003733876442634121,1.0
2006-04-12,147.7,149.8,145.1,145.75,12456.0,-0.006814310051107331,1.0
2006-04-13,142.0,146.0,135.1,136.95,12974.0,-0.060377358490566135,1.0
2006-04-17,140.0,142.0,138.0,138.85,6656.0,0.013873676524279066,1.0
2006-04-18,138.7,142.0,138.5,139.25,9728.0,0.0028808066258552145,1.0
2006-04-19,138.2,143.75,137.0,138.4,9961.0,-0.006104129263913793,1.0
2006-04-20,137.25,140.0,136.9,137.65,5848.0,-0.005419075144508678,1.0
2006-04-21,137.0,140.5,136.55,137.5,9729.0,-0.0010897203051217774,1.0
2006-04-24,137.6,140.0,135.3,138.05,21527.0,0.0040000000000000036,1.0
2006-04-25,140.5,140.5,134.65,135.7,16226.0,-0.017022817819630776,1.0
2006-04-26,137.0,138.0,135.05,137.0,6864.0,0.009579955784819516,1.0
2006-04-27,138.0,139.35,136.0,136.3,4147.0,-0.005109489051094762,1.0
2006-04-28,136.5,136.5,133.15,134.65,6575.0,-0.01210564930300806,1.0
2006-04-29,139.0,139.0,137.0,137.7,5578.0,0.022651318232454365,1.0
2006-05-02,139.0,142.0,134.9,135.8,13681.0,-0.013798111837327376,1.0
2006-05-03,136.15,139.0,136.15,137.7,11634.0,0.013991163475699286,1.0
2006-05-04,137.5,145.0,137.5,138.45,33524.0,0.005446623093681824,1.0
2006-05-05,138.7,141.5,134.4,134.9,22722.0,-0.02564102564102555,1.0
2006-05-08,135.75,141.9,134.95,137.25,18988.0,0.017420311341734607,1.0
2006-05-09,137.0,138.1,134.5,134.8,15750.0,-0.01785063752276861,1.0
2006-05-10,137.5,149.0,135.0,145.55,45228.0,0.07974777448071224,1.0
2006-05-11,145.55,158.85,143.0,145.4,134124.0,-0.0010305736860185544,1.0
2006-05-12,143.7,149.0,141.15,143.2,34783.0,-0.015130674002751143,1.0
2006-05-15,143.0,146.0,135.25,136.4,17519.0,-0.04748603351955294,1.0
2006-05-16,136.5,140.0,131.25,136.1,15981.0,-0.0021994134897361795,1.0
2006-05-17,138.25,140.6,136.8,137.85,7528.0,0.01285819250551068,1.0
2006-05-18,133.15,136.5,126.25,128.65,13925.0,-0.06673920928545507,1.0
2006-05-19,122.1,134.9,120.0,121.75,9724.0,-0.05363389040031097,1.0
2006-05-22,120.1,122.0,105.0,109.3,14448.0,-0.10225872689938398,1.0
2006-05-23,109.9,117.0,105.0,113.15,12770.0,0.03522415370539811,1.0
2006-05-24,113.0,125.9,113.0,117.95,11366.0,0.04242156429518329,1.0
2006-05-25,117.95,119.7,115.1,117.2,3332.0,-0.006358626536668077,1.0
2006-05-26,117.9,121.95,117.5,119.6,6708.0,0.020477815699658564,1.0
2006-05-29,121.1,122.7,119.0,119.5,3884.0,-0.0008361204013377366,1.0
2006-05-30,117.2,121.25,116.65,117.5,3414.0,-0.01673640167364021,1.0
2006-05-31,111.1,117.4,111.0,112.75,2302.0,-0.04042553191489362,1.0
2006-06-01,119.0,119.0,108.55,109.9,3578.0,-0.02527716186252771,1.0
2006-06-02,102.0,118.5,101.1,107.25,12271.0,-0.024112829845313932,1.0
2006-06-05,111.0,113.0,105.1,105.85,5577.0,-0.013053613053613078,1.0
2006-06-06,100.15,107.0,100.1,102.9,4613.0,-0.02786962683042027,1.0
2006-06-07,101.0,104.7,92.9,93.7,7581.0,-0.0894071914480078,1.0
2006-06-08,85.25,92.95,78.1,80.5,19728.0,-0.14087513340448243,1.0
2006-06-09,70.1,90.0,70.0,89.15,14779.0,0.10745341614906834,1.0
2006-06-12,86.0,92.75,81.0,88.65,4353.0,-0.005608524957936067,1.0
2006-06-13,81.2,87.0,81.1,83.1,7273.0,-0.06260575296108306,1.0
2006-06-14,97.9,97.9,82.5,84.2,5677.0,0.013237063778580138,1.0
2006-06-15,82.05,87.5,82.0,86.75,6939.0,0.030285035629453727,1.0
2006-06-16,86.0,94.0,86.0,90.65,7266.0,0.04495677233429407,1.0
2006-06-19,86.9,95.95,86.9,93.5,3899.0,0.031439602868174266,1.0
2006-06-20,92.9,93.5,90.7,91.1,11294.0,-0.025668449197861043,1.0
2006-06-21,93.9,96.0,90.3,94.1,6650.0,0.03293084522502743,1.0
2006-06-22,94.1,99.8,94.1,97.15,9398.0,0.032412327311371,1.0
2006-06-23,93.5,99.8,93.5,94.95,5290.0,-0.0226453937210499,1.0
2006-06-25,96.0,99.8,96.0,98.3,11956.0,0.03528172722485512,1.0
2006-06-26,96.0,98.0,85.0,95.05,18552.0,-0.03306205493387593,1.0
2006-06-27,90.0,94.9,90.0,91.5,2723.0,-0.03734876380852181,1.0
2006-06-28,90.1,92.8,90.1,92.05,6479.0,0.006010928961748707,1.0
2006-06-29,91.5,92.0,90.1,91.45,8628.0,-0.00651819663226505,1.0
2006-06-30,93.4,98.0,91.0,91.85,6592.0,0.004373974849644524,1.0
2006-07-03,90.0,93.0,90.0,92.55,1487.0,0.007621121393576624,1.0
2006-07-04,91.2,92.5,90.05,91.7,5038.0,-0.009184224743381875,1.0
2006-07-05,92.0,96.0,92.0,92.6,11632.0,0.009814612868047856,1.0
2006-07-06,93.0,102.95,92.5,97.15,66828.0,0.04913606911447088,1.0
2006-07-07,100.0,107.0,98.25,99.0,104254.0,0.019042717447246504,1.0
2006-07-10,101.9,103.5,93.05,94.25,23516.0,-0.04797979797979801,1.0
2006-07-11,96.9,96.9,93.0,93.95,7781.0,-0.0031830238726789917,1.0
2006-07-12,93.9,93.9,88.2,89.7,17782.0,-0.04523682810005325,1.0
2006-07-13,90.0,91.1,89.0,89.5,9595.0,-0.0022296544035674826,1.0
2006-07-14,89.0,94.2,87.25,91.1,96444.0,0.01787709497206702,1.0
2006-07-17,92.9,94.7,88.2,89.15,18607.0,-0.02140504939626775,1.0
2006-07-18,86.5,89.9,84.7,85.75,7414.0,-0.038137969713965325,1.0
2006-07-19,86.5,87.0,80.1,80.75,13643.0,-0.058309037900874605,1.0
2006-07-20,80.35,83.8,80.35,82.25,7914.0,0.018575851393188847,1.0
2006-07-21,85.0,85.0,82.0,82.2,5576.0,-0.0006079027355623268,1.0
2006-07-24,82.0,88.75,82.0,84.55,14222.0,0.028588807785888015,1.0
2006-07-25,86.4,86.4,84.0,84.85,2408.0,0.003548196333530429,1.0
2006-07-26,85.3,85.45,83.55,84.7,2057.0,-0.001767825574543247,1.0
2006-07-27,84.1,87.45,84.1,87.1,10487.0,0.02833530106257376,1.0
2006-07-28,87.5,89.5,87.0,87.95,2886.0,0.009758897818599399,1.0
2006-07-31,89.5,89.5,87.3,88.25,2552.0,0.0034110289937463456,1.0
2006-08-01,89.9,94.5,89.5,92.85,13068.0,0.05212464589235122,1.0
2006-08-02,95.0,101.9,93.55,100.45,63660.0,0.08185245018847609,1.0
2006-08-03,101.15,103.0,95.0,97.8,24552.0,-0.026381284221005497,1.0
2006-08-04,98.9,99.9,96.75,97.05,8364.0,-0.0076687116564416735,1.0
2006-08-07,97.5,97.5,94.05,94.3,4203.0,-0.028335909325090114,1.0
2006-08-08,97.6,99.3,95.55,98.15,11765.0,0.04082714740190885,1.0
